80.6228373702422, 249.51573075908806
113.4948096885813, 247.47516721673045
147.05882352941174, 246.4746637685097
180.2768166089965, 244.78092011155775
215.57093425605532, 243.43599415041115
251.5570934256055, 243.1311282834014
61.591695501730094, 220.04802736201123
93.42560553633217, 219.04552610339067
124.56747404844289, 217.34938507395896
157.78546712802765, 215.65564141700696
191.34948096885813, 213.96229732213496
226.64359861591691, 214.0030526542909
262.9757785467128, 213.00574570270985
43.59861591695501, 188.84942103454614
70.9342560553633, 188.18814579221174
102.42214532871972, 187.53166529483684
134.60207612456745, 187.22240424494754
167.12802768166088, 185.52786146383562
202.4221453287197, 184.5293558260147
238.0622837370242, 183.53124975027373
271.9723183391003, 183.57040683410983
51.55709342560553, 161.14498509633444
79.93079584775086, 160.13848821691428
113.4948096885813, 158.0987237987166
143.94463667820068, 156.74820396845058
178.54671280276816, 154.70963823649282
213.49480968858128, 152.671472066615
247.7508650519031, 152.01818806587983
59.16955017301037, 134.8258308893453
90.3114186851211, 132.09042888993662
122.49134948096884, 129.70264590009353
154.3252595155709, 128.00730399482168
188.23529411764704, 126.31435946202964
223.1833910034602, 123.9297729688262
259.16955017301035, 118.77502257525754
67.1280276816609, 103.65719171787723
99.99999999999999, 100.2309468822171
132.17993079584772, 98.53600453902527
164.0138408304498, 95.80140166377652
198.96193771626295, 93.41681517057307
237.02422145328717, 90.342984089438
269.5501730103806, 87.95560066167482
77.50865051903112, 70.41282754101508
110.38062283737023, 68.02584367533186
142.2145328719723, 65.29124080008316
175.43252595155707, 62.21181584982861
210.03460207612451, 58.787568824568325
246.36678200692037, 57.09742122633594
282.35294117647055, 51.24983018611604
86.159169550173, 39.93782814035819
120.41522491349478, 36.16676122969227
154.3252595155709, 33.088135403597676
186.85121107266434, 29.315070682531996
221.1072664359861, 25.89042409519169
260.20761245674737, 22.124951053645248
293.7716262975778, 18.699505342145017
